time_stamp,volt,curr,pf,mul
1559529836852,121.4,0.05234,0.543,3.450263268
1559529836898,121.4,0.05234,0.543,3.450263268
1559529836944,121.4,0.05234,0.543,3.450263268
1559529837019,121.4,0.05245,0.542,3.45114706
1559529837066,121.4,0.05245,0.542,3.45114706
1559529837113,121.4,0.05245,0.542,3.45114706
1559529837159,121.4,0.05245,0.542,3.45114706
1559529837205,121.4,0.05262,0.541,3.455944788
1559529837251,121.4,0.05262,0.541,3.455944788
1559529837297,121.4,0.05262,0.541,3.455944788
1559529837343,121.4,0.05262,0.541,3.455944788
1559529837406,121.4,0.05275,0.538,3.4452713
1559529837452,121.4,0.05275,0.538,3.4452713
1559529837498,121.4,0.05275,0.538,3.4452713
1559529837544,121.4,0.05275,0.538,3.4452713
1559529837606,121.4,0.05286,0.537,3.446038548
1559529837652,121.4,0.05286,0.537,3.446038548
1559529837699,121.4,0.05286,0.537,3.446038548
1559529837745,121.4,0.05286,0.537,3.446038548
1559529837806,121.4,0.05285,0.538,3.45180262
1559529837852,121.4,0.05285,0.538,3.45180262
1559529837898,121.4,0.05285,0.538,3.45180262
1559529837944,121.4,0.05285,0.538,3.45180262
1559529838005,121.4,0.05272,0.54,3.45611232
1559529838051,121.4,0.05272,0.54,3.45611232
1559529838097,121.4,0.05272,0.54,3.45611232
1559529838142,121.4,0.05272,0.54,3.45611232
1559529838205,121.4,0.05272,0.539,3.449712112
1559529838252,121.4,0.05272,0.539,3.449712112
1559529838298,121.4,0.05272,0.539,3.449712112
1559529838345,121.4,0.05272,0.539,3.449712112
1559529838409,121.4,0.0526,0.54,3.4482456
1559529838455,121.4,0.0526,0.54,3.4482456
1559529838501,121.4,0.0526,0.54,3.4482456
1559529838549,121.4,0.0526,0.54,3.4482456
1559529838605,121.3,0.05269,0.539,3.444909083
1559529838651,121.3,0.05269,0.539,3.444909083
1559529838697,121.3,0.05269,0.539,3.444909083
1559529838743,121.3,0.05269,0.539,3.444909083
1559529838805,121.3,0.05273,0.539,3.447524311
1559529838854,121.3,0.05273,0.539,3.447524311
1559529838901,121.3,0.05273,0.539,3.447524311
1559529838948,121.3,0.05273,0.539,3.447524311
1559529839006,121.4,0.05263,0.54,3.45021228
1559529839051,121.4,0.05263,0.54,3.45021228
1559529839096,121.4,0.05263,0.54,3.45021228
1559529839142,121.4,0.05263,0.54,3.45021228
1559529839205,121.4,0.05285,0.537,3.44538663
1559529839251,121.4,0.05285,0.537,3.44538663
1559529839297,121.4,0.05285,0.537,3.44538663
1559529839342,121.4,0.05285,0.537,3.44538663
1559529839405,121.4,0.05289,0.539,3.460835994
1559529839450,121.4,0.05289,0.539,3.460835994
1559529839496,121.4,0.05289,0.539,3.460835994
1559529839542,121.4,0.05289,0.539,3.460835994
1559529839605,121.3,0.0528,0.538,3.44569632
1559529839651,121.3,0.0528,0.538,3.44569632
1559529839697,121.3,0.0528,0.538,3.44569632
1559529839743,121.3,0.0528,0.538,3.44569632
1559529839804,121.3,0.05291,0.537,3.446456871
1559529839850,121.3,0.05291,0.537,3.446456871
1559529839897,121.3,0.05291,0.537,3.446456871
1559529839943,121.3,0.05291,0.537,3.446456871
1559529840005,121.3,0.05358,0.538,3.496598652
1559529840060,121.3,0.05358,0.538,3.496598652
1559529840107,121.3,0.05358,0.538,3.496598652
1559529840153,121.3,0.05358,0.538,3.496598652
1559529840205,121.4,0.0535,0.537,3.4877613
1559529840250,121.4,0.0535,0.537,3.4877613
1559529840296,121.4,0.0535,0.537,3.4877613
1559529840342,121.4,0.0535,0.537,3.4877613
1559529840405,121.4,0.0541,0.531,3.48746994
1559529840452,121.4,0.0541,0.531,3.48746994
1559529840498,121.4,0.0541,0.531,3.48746994
1559529840544,121.4,0.0541,0.531,3.48746994
1559529840605,121.3,0.05376,0.537,3.501824256
1559529840659,121.3,0.05376,0.537,3.501824256
1559529840706,121.3,0.05376,0.537,3.501824256
1559529840752,121.3,0.05376,0.537,3.501824256
1559529840805,121.3,0.05469,0.539,3.575670483
1559529840851,121.3,0.05469,0.539,3.575670483
1559529840898,121.3,0.05469,0.539,3.575670483
1559529840944,121.3,0.05469,0.539,3.575670483
1559529841017,121.4,0.05285,0.536,3.43897064
1559529841064,121.4,0.05285,0.536,3.43897064
1559529841110,121.4,0.05285,0.536,3.43897064
1559529841156,121.4,0.05285,0.536,3.43897064
1559529841205,121.4,0.05309,0.535,3.44814241
1559529841270,121.4,0.05309,0.535,3.44814241
1559529841317,121.4,0.05309,0.535,3.44814241
1559529841362,121.4,0.05309,0.535,3.44814241
1559529841408,121.4,0.05292,0.536,3.443525568
1559529841454,121.4,0.05292,0.536,3.443525568
1559529841500,121.4,0.05292,0.536,3.443525568
1559529841546,121.4,0.05292,0.536,3.443525568
1559529841605,121.4,0.05325,0.533,3.44560515
1559529841651,121.4,0.05325,0.533,3.44560515
1559529841697,121.4,0.05325,0.533,3.44560515
1559529841743,121.4,0.05325,0.533,3.44560515
1559529841805,121.4,0.05323,0.534,3.450773148
1559529841851,121.4,0.05323,0.534,3.450773148
1559529841898,121.4,0.05323,0.534,3.450773148
1559529841945,121.4,0.05323,0.534,3.450773148
1559529842005,121.4,0.05294,0.537,3.451253892
1559529842051,121.4,0.05294,0.537,3.451253892
1559529842097,121.4,0.05294,0.537,3.451253892
1559529842143,121.4,0.05294,0.537,3.451253892
1559529842205,121.4,0.05308,0.535,3.44749292
1559529842251,121.4,0.05308,0.535,3.44749292
1559529842297,121.4,0.05308,0.535,3.44749292
1559529842344,121.4,0.05308,0.535,3.44749292
1559529842405,121.4,0.05334,0.534,3.457904184
1559529842451,121.4,0.05334,0.534,3.457904184
1559529842497,121.4,0.05334,0.534,3.457904184
1559529842544,121.4,0.05334,0.534,3.457904184
1559529842605,121.4,0.05292,0.536,3.443525568
1559529842651,121.4,0.05292,0.536,3.443525568
1559529842697,121.4,0.05292,0.536,3.443525568
1559529842742,121.4,0.05292,0.536,3.443525568
1559529842804,121.4,0.05313,0.534,3.444290388
1559529842850,121.4,0.05313,0.534,3.444290388
1559529842896,121.4,0.05313,0.534,3.444290388
1559529842941,121.4,0.05313,0.534,3.444290388
1559529843005,121.4,0.053,0.537,3.4551654
1559529843051,121.4,0.053,0.537,3.4551654
1559529843097,121.4,0.053,0.537,3.4551654
1559529843143,121.4,0.053,0.537,3.4551654
1559529843204,121.4,0.05288,0.537,3.447342384
1559529843251,121.4,0.05288,0.537,3.447342384
1559529843297,121.4,0.05288,0.537,3.447342384
1559529843343,121.4,0.05288,0.537,3.447342384
1559529843405,121.4,0.05303,0.536,3.450683312
1559529843451,121.4,0.05303,0.536,3.450683312
1559529843498,121.4,0.05303,0.536,3.450683312
1559529843544,121.4,0.05303,0.536,3.450683312
1559529843605,121.3,0.05292,0.538,3.453527448
1559529843651,121.3,0.05292,0.538,3.453527448
1559529843704,121.3,0.05292,0.538,3.453527448
1559529843751,121.3,0.05292,0.538,3.453527448
1559529843805,121.3,0.0527,0.54,3.4519554
1559529843851,121.3,0.0527,0.54,3.4519554
1559529843897,121.3,0.0527,0.54,3.4519554
1559529843942,121.3,0.0527,0.54,3.4519554
1559529844004,121.3,0.05261,0.54,3.44606022
1559529844050,121.3,0.05261,0.54,3.44606022
1559529844096,121.3,0.05261,0.54,3.44606022
1559529844142,121.3,0.05261,0.54,3.44606022
1559529844205,121.4,0.0526,0.54,3.4482456
1559529844251,121.4,0.0526,0.54,3.4482456
1559529844302,121.4,0.0526,0.54,3.4482456
1559529844349,121.4,0.0526,0.54,3.4482456
1559529844405,121.3,0.05256,0.54,3.44278512
1559529844451,121.3,0.05256,0.54,3.44278512
1559529844497,121.3,0.05256,0.54,3.44278512
1559529844543,121.3,0.05256,0.54,3.44278512
1559529844605,121.3,0.0528,0.538,3.44569632
1559529844651,121.3,0.0528,0.538,3.44569632
1559529844697,121.3,0.0528,0.538,3.44569632
1559529844743,121.3,0.0528,0.538,3.44569632
1559529844804,121.3,0.053,0.537,3.4523193
1559529844851,121.3,0.053,0.537,3.4523193
1559529844914,121.3,0.053,0.537,3.4523193
1559529844961,121.3,0.053,0.537,3.4523193
1559529845008,121.3,0.05282,0.538,3.447001508
1559529845054,121.3,0.05282,0.538,3.447001508
1559529845100,121.3,0.05282,0.538,3.447001508
1559529845146,121.3,0.05282,0.538,3.447001508
1559529845204,121.4,0.05278,0.538,3.447230696
1559529845250,121.4,0.05278,0.538,3.447230696
1559529845296,121.4,0.05278,0.538,3.447230696
1559529845342,121.4,0.05278,0.538,3.447230696
1559529845405,121.4,0.05308,0.537,3.460380744
1559529845451,121.4,0.05308,0.537,3.460380744
1559529845498,121.4,0.05308,0.537,3.460380744
1559529845544,121.4,0.05308,0.537,3.460380744
1559529845604,121.4,0.05284,0.537,3.444734712
1559529845650,121.4,0.05284,0.537,3.444734712
1559529845696,121.4,0.05284,0.537,3.444734712
1559529845742,121.4,0.05284,0.537,3.444734712
1559529845805,121.3,0.05254,0.541,3.447848182
1559529845851,121.3,0.05254,0.541,3.447848182
1559529845897,121.3,0.05254,0.541,3.447848182
1559529845943,121.3,0.05254,0.541,3.447848182
1559529846004,121.4,0.05276,0.539,3.452329496
1559529846050,121.4,0.05276,0.539,3.452329496
1559529846097,121.4,0.05276,0.539,3.452329496
1559529846144,121.4,0.05276,0.539,3.452329496
1559529846205,121.4,0.05284,0.538,3.451149488
1559529846251,121.4,0.05284,0.538,3.451149488
1559529846297,121.4,0.05284,0.538,3.451149488
1559529846343,121.4,0.05284,0.538,3.451149488
1559529846404,121.4,0.05309,0.535,3.44814241
1559529846450,121.4,0.05309,0.535,3.44814241
1559529846496,121.4,0.05309,0.535,3.44814241
1559529846542,121.4,0.05309,0.535,3.44814241
1559529846604,121.4,0.05611,0.542,3.691970668
1559529846650,121.4,0.05611,0.542,3.691970668
1559529846696,121.4,0.05611,0.542,3.691970668
1559529846742,121.4,0.05611,0.542,3.691970668
1559529846804,121.4,0.05628,0.545,3.72365364
1559529846851,121.4,0.05628,0.545,3.72365364
1559529846897,121.4,0.05628,0.545,3.72365364
1559529846943,121.4,0.05628,0.545,3.72365364
1559529847004,121.4,0.05582,0.545,3.69321866
1559529847050,121.4,0.05582,0.545,3.69321866
1559529847097,121.4,0.05582,0.545,3.69321866
1559529847143,121.4,0.05582,0.545,3.69321866
1559529847204,121.4,0.05668,0.543,3.736356936
1559529847250,121.4,0.05668,0.543,3.736356936
1559529847296,121.4,0.05668,0.543,3.736356936
1559529847345,121.4,0.05668,0.543,3.736356936
1559529847404,121.4,0.0569,0.543,3.75085938
1559529847450,121.4,0.0569,0.543,3.75085938
1559529847496,121.4,0.0569,0.543,3.75085938
1559529847542,121.4,0.0569,0.543,3.75085938
1559529847605,121.4,0.05603,0.543,3.693508806
1559529847651,121.4,0.05603,0.543,3.693508806
1559529847697,121.4,0.05603,0.543,3.693508806
1559529847743,121.4,0.05603,0.543,3.693508806
1559529847804,121.3,0.05669,0.544,3.740814368
1559529847850,121.3,0.05669,0.544,3.740814368
1559529847899,121.3,0.05669,0.544,3.740814368
1559529847946,121.3,0.05669,0.544,3.740814368
1559529848004,121.3,0.05592,0.548,3.717136608
1559529848050,121.3,0.05592,0.548,3.717136608
1559529848096,121.3,0.05592,0.548,3.717136608
1559529848142,121.3,0.05592,0.548,3.717136608
1559529848205,121.3,0.05571,0.548,3.703177404
1559529848251,121.3,0.05571,0.548,3.703177404
1559529848297,121.3,0.05571,0.548,3.703177404
1559529848343,121.3,0.05571,0.548,3.703177404
1559529848404,121.3,0.05598,0.546,3.707544204
1559529848450,121.3,0.05598,0.546,3.707544204
1559529848496,121.3,0.05598,0.546,3.707544204
1559529848553,121.3,0.05598,0.546,3.707544204
1559529848605,121.3,0.05593,0.545,3.697448405
1559529848651,121.3,0.05593,0.545,3.697448405
1559529848697,121.3,0.05593,0.545,3.697448405
1559529848742,121.3,0.05593,0.545,3.697448405
1559529848804,121.3,0.05618,0.547,3.727604798
1559529848850,121.3,0.05618,0.547,3.727604798
1559529848896,121.3,0.05618,0.547,3.727604798
1559529848942,121.3,0.05618,0.547,3.727604798
1559529849004,121.3,0.05639,0.544,3.721018208
1559529849051,121.3,0.05639,0.544,3.721018208
1559529849097,121.3,0.05639,0.544,3.721018208
1559529849151,121.3,0.05639,0.544,3.721018208
1559529849204,121.3,0.05605,0.545,3.705381425
1559529849250,121.3,0.05605,0.545,3.705381425
1559529849296,121.3,0.05605,0.545,3.705381425
1559529849342,121.3,0.05605,0.545,3.705381425
1559529849405,121.4,0.05588,0.545,3.69718844
1559529849452,121.4,0.05588,0.545,3.69718844
1559529849498,121.4,0.05588,0.545,3.69718844
1559529849544,121.4,0.05588,0.545,3.69718844
1559529849604,121.4,0.05599,0.545,3.70446637
1559529849649,121.4,0.05599,0.545,3.70446637
1559529849696,121.4,0.05599,0.545,3.70446637
1559529849764,121.4,0.05599,0.545,3.70446637
1559529849810,121.3,0.05438,0.543,3.581787642
1559529849856,121.3,0.05438,0.543,3.581787642
1559529849902,121.3,0.05438,0.543,3.581787642
1559529849948,121.3,0.05438,0.543,3.581787642
1559529850004,121.3,0.05261,0.541,3.452441813
1559529850050,121.3,0.05261,0.541,3.452441813
1559529850096,121.3,0.05261,0.541,3.452441813
1559529850142,121.3,0.05261,0.541,3.452441813
1559529850203,121.4,0.05276,0.539,3.452329496
1559529850249,121.4,0.05276,0.539,3.452329496
1559529850295,121.4,0.05276,0.539,3.452329496
1559529850342,121.4,0.05276,0.539,3.452329496
1559529850405,121.4,0.05553,0.544,3.667290048
1559529850451,121.4,0.05553,0.544,3.667290048
1559529850497,121.4,0.05553,0.544,3.667290048
1559529850543,121.4,0.05553,0.544,3.667290048
1559529850604,121.4,0.05569,0.547,3.698139002
1559529850650,121.4,0.05569,0.547,3.698139002
1559529850696,121.4,0.05569,0.547,3.698139002
1559529850742,121.4,0.05569,0.547,3.698139002
1559529850804,121.3,0.0559,0.546,3.70224582
1559529850850,121.3,0.0559,0.546,3.70224582
1559529850896,121.3,0.0559,0.546,3.70224582
1559529850941,121.3,0.0559,0.546,3.70224582
1559529851005,121.3,0.05617,0.544,3.706501024
1559529851050,121.3,0.05617,0.544,3.706501024
1559529851096,121.3,0.05617,0.544,3.706501024
1559529851142,121.3,0.05617,0.544,3.706501024
1559529851203,121.4,0.05618,0.547,3.730677844
1559529851249,121.4,0.05618,0.547,3.730677844
1559529851296,121.4,0.05618,0.547,3.730677844
1559529851342,121.4,0.05618,0.547,3.730677844
1559529851404,121.4,0.05664,0.546,3.754348416
1559529851450,121.4,0.05664,0.546,3.754348416
1559529851496,121.4,0.05664,0.546,3.754348416
1559529851542,121.4,0.05664,0.546,3.754348416
1559529851604,121.3,0.05641,0.546,3.736023018
1559529851650,121.3,0.05641,0.546,3.736023018
1559529851696,121.3,0.05641,0.546,3.736023018
1559529851742,121.3,0.05641,0.546,3.736023018
1559529851804,121.3,0.05618,0.549,3.741234066
1559529851849,121.3,0.05618,0.549,3.741234066
1559529851895,121.3,0.05618,0.549,3.741234066
1559529851941,121.3,0.05618,0.549,3.741234066
1559529852003,121.3,0.05625,0.551,3.759541875
1559529852049,121.3,0.05625,0.551,3.759541875
1559529852096,121.3,0.05625,0.551,3.759541875
1559529852142,121.3,0.05625,0.551,3.759541875
1559529852204,121.3,0.05581,0.548,3.709824644
1559529852250,121.3,0.05581,0.548,3.709824644
1559529852296,121.3,0.05581,0.548,3.709824644
1559529852342,121.3,0.05581,0.548,3.709824644
1559529852404,121.3,0.05571,0.548,3.703177404
1559529852450,121.3,0.05571,0.548,3.703177404
1559529852496,121.3,0.05571,0.548,3.703177404
1559529852541,121.3,0.05571,0.548,3.703177404
1559529852604,121.3,0.05586,0.547,3.706372446
1559529852650,121.3,0.05586,0.547,3.706372446
1559529852696,121.3,0.05586,0.547,3.706372446
1559529852743,121.3,0.05586,0.547,3.706372446
1559529852804,121.3,0.05581,0.549,3.716594397
1559529852849,121.3,0.05581,0.549,3.716594397
1559529852895,121.3,0.05581,0.549,3.716594397
1559529852941,121.3,0.05581,0.549,3.716594397
1559529853003,121.3,0.05599,0.548,3.721789676
1559529853050,121.3,0.05599,0.548,3.721789676
1559529853096,121.3,0.05599,0.548,3.721789676
1559529853142,121.3,0.05599,0.548,3.721789676
1559529853203,121.4,0.05399,0.545,3.57214037
1559529853249,121.4,0.05399,0.545,3.57214037
1559529853295,121.4,0.05399,0.545,3.57214037
1559529853341,121.4,0.05399,0.545,3.57214037
1559529853404,121.4,0.05273,0.54,3.45676788
1559529853450,121.4,0.05273,0.54,3.45676788
1559529853497,121.4,0.05273,0.54,3.45676788
1559529853542,121.4,0.05273,0.54,3.45676788
1559529853603,121.4,0.0527,0.539,3.44840342
1559529853649,121.4,0.0527,0.539,3.44840342
1559529853695,121.4,0.0527,0.539,3.44840342
1559529853741,121.4,0.0527,0.539,3.44840342
1559529853804,121.3,0.0524,0.543,3.45137316
1559529853850,121.3,0.0524,0.543,3.45137316
1559529853896,121.3,0.0524,0.543,3.45137316
1559529853942,121.3,0.0524,0.543,3.45137316
1559529854004,121.3,0.0525,0.543,3.45795975
1559529854049,121.3,0.0525,0.543,3.45795975
1559529854096,121.3,0.0525,0.543,3.45795975
1559529854142,121.3,0.0525,0.543,3.45795975
1559529854203,121.4,0.05283,0.54,3.46332348
1559529854249,121.4,0.05283,0.54,3.46332348
1559529854295,121.4,0.05283,0.54,3.46332348
1559529854341,121.4,0.05283,0.54,3.46332348
1559529854404,121.4,0.05298,0.538,3.460293336
1559529854450,121.4,0.05298,0.538,3.460293336
1559529854496,121.4,0.05298,0.538,3.460293336
1559529854543,121.4,0.05298,0.538,3.460293336
1559529854605,121.4,0.05282,0.538,3.449843224
1559529854651,121.4,0.05282,0.538,3.449843224
1559529854697,121.4,0.05282,0.538,3.449843224
1559529854743,121.4,0.05282,0.538,3.449843224
1559529854804,121.3,0.05315,0.539,3.474984205
1559529854850,121.3,0.05315,0.539,3.474984205
1559529854896,121.3,0.05315,0.539,3.474984205
1559529854941,121.3,0.05315,0.539,3.474984205
1559529855004,121.3,0.05306,0.54,3.47553612
1559529855050,121.3,0.05306,0.54,3.47553612
1559529855096,121.3,0.05306,0.54,3.47553612
1559529855142,121.3,0.05306,0.54,3.47553612
1559529855204,121.3,0.05296,0.54,3.46898592
1559529855249,121.3,0.05296,0.54,3.46898592
1559529855295,121.3,0.05296,0.54,3.46898592
1559529855341,121.3,0.05296,0.54,3.46898592
1559529855403,121.4,0.05434,0.543,3.582103668
1559529855449,121.4,0.05434,0.543,3.582103668
1559529855495,121.4,0.05434,0.543,3.582103668
1559529855541,121.4,0.05434,0.543,3.582103668
1559529855604,121.3,0.05256,0.541,3.449160648
1559529855650,121.3,0.05256,0.541,3.449160648
1559529855696,121.3,0.05256,0.541,3.449160648
1559529855743,121.3,0.05256,0.541,3.449160648
1559529855809,121.3,0.05262,0.542,3.459480852
1559529855856,121.3,0.05262,0.542,3.459480852
1559529855902,121.3,0.05262,0.542,3.459480852
1559529855948,121.3,0.05262,0.542,3.459480852
1559529856003,121.3,0.05227,0.544,3.449150944
1559529856049,121.3,0.05227,0.544,3.449150944
1559529856095,121.3,0.05227,0.544,3.449150944
1559529856141,121.3,0.05227,0.544,3.449150944
1559529856203,121.3,0.05265,0.54,3.4486803
1559529856249,121.3,0.05265,0.54,3.4486803
1559529856295,121.3,0.05265,0.54,3.4486803
1559529856341,121.3,0.05265,0.54,3.4486803
1559529856407,121.4,0.0528,0.539,3.45494688
1559529856453,121.4,0.0528,0.539,3.45494688
1559529856498,121.4,0.0528,0.539,3.45494688
1559529856544,121.4,0.0528,0.539,3.45494688
1559529856604,121.3,0.05381,0.544,3.550771232
1559529856650,121.3,0.05381,0.544,3.550771232
1559529856696,121.3,0.05381,0.544,3.550771232
1559529856742,121.3,0.05381,0.544,3.550771232
1559529856804,121.3,0.05591,0.549,3.723253767
1559529856850,121.3,0.05591,0.549,3.723253767
1559529856896,121.3,0.05591,0.549,3.723253767
1559529856942,121.3,0.05591,0.549,3.723253767
1559529857019,121.3,0.05613,0.549,3.737904381
1559529857065,121.3,0.05613,0.549,3.737904381
1559529857112,121.3,0.05613,0.549,3.737904381
1559529857158,121.3,0.05613,0.549,3.737904381
1559529857204,121.3,0.05623,0.547,3.730922353
1559529857250,121.3,0.05623,0.547,3.730922353
1559529857296,121.3,0.05623,0.547,3.730922353
1559529857342,121.3,0.05623,0.547,3.730922353
1559529857403,121.3,0.05601,0.545,3.702737085
1559529857449,121.3,0.05601,0.545,3.702737085
1559529857495,121.3,0.05601,0.545,3.702737085
1559529857541,121.3,0.05601,0.545,3.702737085
1559529857618,121.3,0.05663,0.543,3.729985917
1559529857665,121.3,0.05663,0.543,3.729985917
1559529857712,121.3,0.05663,0.543,3.729985917
1559529857758,121.3,0.05663,0.543,3.729985917
1559529857804,121.3,0.05595,0.547,3.712344045
1559529857850,121.3,0.05595,0.547,3.712344045
1559529857896,121.3,0.05595,0.547,3.712344045
1559529857942,121.3,0.05595,0.547,3.712344045
1559529858004,121.3,0.05687,0.548,3.780285388
1559529858050,121.3,0.05687,0.548,3.780285388
1559529858096,121.3,0.05687,0.548,3.780285388
1559529858142,121.3,0.05687,0.548,3.780285388
1559529858204,121.3,0.05722,0.546,3.789669156
1559529858250,121.3,0.05722,0.546,3.789669156
1559529858296,121.3,0.05722,0.546,3.789669156
1559529858341,121.3,0.05722,0.546,3.789669156
1559529858403,121.4,0.05627,0.545,3.72299201
1559529858450,121.4,0.05627,0.545,3.72299201
1559529858496,121.4,0.05627,0.545,3.72299201
1559529858542,121.4,0.05627,0.545,3.72299201
1559529858603,121.3,0.05617,0.546,3.720127866
1559529858648,121.3,0.05617,0.546,3.720127866
1559529858694,121.3,0.05617,0.546,3.720127866
1559529858739,121.3,0.05617,0.546,3.720127866
1559529858804,121.3,0.05602,0.545,3.70339817
1559529858850,121.3,0.05602,0.545,3.70339817
1559529858896,121.3,0.05602,0.545,3.70339817
1559529858942,121.3,0.05602,0.545,3.70339817
1559529859003,121.3,0.05612,0.545,3.71000902
1559529859050,121.3,0.05612,0.545,3.71000902
1559529859096,121.3,0.05612,0.545,3.71000902
1559529859142,121.3,0.05612,0.545,3.71000902
1559529859203,121.3,0.05596,0.546,3.706219608
1559529859249,121.3,0.05596,0.546,3.706219608
1559529859296,121.3,0.05596,0.546,3.706219608
1559529859342,121.3,0.05596,0.546,3.706219608
1559529859404,121.3,0.05594,0.546,3.704895012
1559529859459,121.3,0.05594,0.546,3.704895012
1559529859505,121.3,0.05594,0.546,3.704895012
1559529859551,121.3,0.05594,0.546,3.704895012
1559529859603,121.3,0.0529,0.541,3.47147257
1559529859648,121.3,0.0529,0.541,3.47147257
1559529859694,121.3,0.0529,0.541,3.47147257
1559529859740,121.3,0.0529,0.541,3.47147257
1559529859802,121.3,0.05246,0.542,3.448961716
1559529859848,121.3,0.05246,0.542,3.448961716
1559529859893,121.3,0.05246,0.542,3.448961716
1559529859939,121.3,0.05246,0.542,3.448961716
1559529860003,121.3,0.05257,0.541,3.449816881
1559529860056,121.3,0.05257,0.541,3.449816881
1559529860103,121.3,0.05257,0.541,3.449816881
1559529860149,121.3,0.05257,0.541,3.449816881
1559529860203,121.3,0.05264,0.54,3.44802528
1559529860249,121.3,0.05264,0.54,3.44802528
1559529860295,121.3,0.05264,0.54,3.44802528
1559529860341,121.3,0.05264,0.54,3.44802528
1559529860418,121.3,0.05486,0.544,3.620057792
1559529860465,121.3,0.05486,0.544,3.620057792
1559529860510,121.3,0.05486,0.544,3.620057792
1559529860556,121.3,0.05486,0.544,3.620057792
1559529860603,121.3,0.05573,0.544,3.677466656
