freq,util,power
1200000.00,100.00,4.97
1200000.00,100.00,4.97
1200000.00,100.00,4.97
1200000.00,100.00,4.95
1200000.00,99.58,4.95
1200000.00,97.78,4.95
1200000.00,96.43,4.95
1200000.00,95.08,4.88
1200000.00,94.11,4.88
1200000.00,95.62,4.88
1200000.00,97.00,4.88
1200000.00,98.38,5.05
1200000.00,99.75,5.05
1200000.00,100.00,5.05
1200000.00,100.00,5.05
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,99.92,5.14
1200000.00,99.29,5.14
1200000.00,98.42,5.11
1200000.00,97.95,5.11
1200000.00,97.89,5.11
1200000.00,98.78,5.21
1200000.00,99.25,5.21
1200000.00,99.73,5.21
1200000.00,99.49,5.21
1200000.00,95.90,5.26
1200000.00,93.58,5.26
1200000.00,91.25,5.26
1200000.00,87.98,5.26
1200000.00,72.27,4.65
1200000.00,61.92,4.65
1200000.00,51.54,4.65
1200000.00,48.18,4.65
1200000.00,48.78,4.72
1200000.00,49.02,4.72
1200000.00,49.26,4.72
1200000.00,49.40,4.72
1200000.00,49.63,4.92
1200000.00,49.81,4.92
1200000.00,49.98,4.92
1200000.00,49.64,4.92
1200000.00,48.45,4.64
1200000.00,47.62,4.64
1200000.00,46.99,4.64
1200000.00,47.23,4.64
1200000.00,47.49,4.64
1200000.00,47.71,4.64
1200000.00,47.76,4.64
1200000.00,47.76,4.64
1200000.00,47.76,4.77
1200000.00,47.75,4.77
1200000.00,47.72,4.77
1200000.00,47.70,4.77
1200000.00,47.81,4.79
1200000.00,48.55,4.79
1200000.00,49.17,4.79
1200000.00,49.79,4.79
1200000.00,49.71,4.79
1200000.00,48.61,4.79
1200000.00,47.77,4.79
1200000.00,46.97,4.79
1200000.00,47.24,4.81
1200000.00,47.46,4.81
1200000.00,47.67,4.81
1200000.00,47.82,4.81
1200000.00,48.17,4.75
1200000.00,48.38,4.75
1200000.00,48.59,4.75
1200000.00,48.43,4.75
1200000.00,47.76,4.79
1200000.00,47.35,4.79
1200000.00,47.27,4.79
1200000.00,47.94,4.79
1200000.00,48.66,4.88
1200000.00,49.21,4.88
1200000.00,49.22,4.88
1200000.00,48.95,4.88
1200000.00,48.71,4.88
1200000.00,48.59,4.88
1200000.00,48.79,4.88
1200000.00,48.97,4.88
1200000.00,49.20,4.86
1200000.00,49.74,4.86
1200000.00,52.21,4.86
1200000.00,54.30,4.86
1200000.00,58.41,5.20
1200000.00,60.38,5.20
1200000.00,62.27,5.20
1200000.00,64.86,5.20
1200000.00,67.35,5.34
1200000.00,69.83,5.34
1200000.00,71.44,5.34
1200000.00,71.50,5.34
1200000.00,71.56,5.25
1200000.00,71.62,5.25
1200000.00,71.56,5.25
1200000.00,71.21,5.25
1200000.00,70.89,5.33
1200000.00,70.63,5.33
1200000.00,70.73,5.33
1200000.00,71.23,5.33
1200000.00,71.81,5.42
1200000.00,71.59,5.42
1200000.00,70.83,5.42
1200000.00,70.32,5.42
1200000.00,69.82,5.45
1200000.00,69.82,5.45
1200000.00,71.10,5.45
1200000.00,72.13,5.45
1200000.00,73.19,5.58
1200000.00,74.10,5.58
1200000.00,74.53,5.58
1200000.00,74.93,5.58
1200000.00,75.46,5.36
1200000.00,75.86,5.36
1200000.00,76.29,5.36
1200000.00,76.91,5.36
1200000.00,77.54,5.49
1200000.00,80.58,5.49
1200000.00,83.32,5.49
1200000.00,85.90,5.49
1200000.00,88.45,5.96
1200000.00,89.81,5.96
1200000.00,91.86,5.96
1200000.00,93.40,5.96
1200000.00,95.37,5.94
1200000.00,96.47,5.94
1200000.00,96.08,5.94
1200000.00,95.73,5.94
1200000.00,95.26,6.15
1200000.00,94.92,6.15
1200000.00,94.58,6.15
1200000.00,93.88,6.15
1200000.00,92.49,5.74
1200000.00,91.49,5.74
1200000.00,90.47,5.74
1200000.00,89.48,5.74
1200000.00,88.46,5.43
1200000.00,87.45,5.43
1200000.00,87.15,5.43
1200000.00,88.14,5.43
1200000.00,89.18,5.51
1200000.00,89.95,5.51
1200000.00,90.67,5.51
1200000.00,91.87,5.51
1200000.00,93.24,5.72
1200000.00,94.27,5.72
1200000.00,95.25,5.72
1200000.00,95.92,5.72
1200000.00,96.30,5.87
1200000.00,96.67,5.87
1200000.00,97.08,5.87
1200000.00,97.48,5.87
1200000.00,97.10,6.08
1200000.00,95.18,6.08
1200000.00,93.76,6.08
1200000.00,92.34,6.08
1200000.00,88.09,5.20
1200000.00,69.52,5.20
1200000.00,54.14,5.20
1200000.00,38.67,5.20
1200000.00,30.89,4.13
1200000.00,28.60,4.13
1200000.00,26.99,4.13
1142206.62,24.72,4.13
913378.84,23.59,4.10
749537.81,22.79,4.10
600000.00,22.06,4.10
600000.00,21.96,4.10
600000.00,21.88,4.00
600000.00,21.79,4.00
600000.00,21.86,4.00
600000.00,22.65,4.00
600000.00,23.37,3.98
600000.00,24.03,3.98
600000.00,24.01,3.98
600000.00,23.12,3.98
600000.00,22.51,4.05
600000.00,22.03,4.05
600000.00,21.76,4.05
600000.00,21.39,4.05
600000.00,21.17,4.09
600000.00,20.87,4.09
600000.00,20.62,4.09
600000.00,20.37,4.09
600000.00,20.44,4.11
600000.00,20.90,4.11
600000.00,21.24,4.11
600000.00,21.54,4.11
600000.00,21.67,4.08
600000.00,21.76,4.08
600000.00,21.86,4.08
600000.00,21.61,4.08
600000.00,20.51,3.98
600000.00,19.87,3.98
600000.00,19.76,3.98
600000.00,22.91,3.98
600000.00,25.31,3.88
600000.00,27.72,3.88
600000.00,28.00,3.88
600000.00,26.51,3.88
600000.00,25.40,3.91
600000.00,24.30,3.91
600000.00,24.09,3.91
600000.00,24.44,3.91
600000.00,24.74,3.90
600000.00,25.00,3.90
600000.00,25.25,3.90
600000.00,25.22,3.90
600000.00,24.64,3.72
600000.00,24.21,3.72
600000.00,23.89,3.72
600000.00,23.74,3.72
600000.00,24.40,3.75
600000.00,25.00,3.75
600000.00,25.57,3.75
600000.00,26.15,3.75
600000.00,26.59,3.70
600000.00,26.53,3.70
600000.00,26.47,3.70
600000.00,26.42,3.70
600000.00,26.35,3.68
600000.00,26.31,3.68
600000.00,26.25,3.68
600000.00,26.20,3.68
600000.00,26.13,3.68
600000.00,26.04,3.68
600000.00,25.86,3.68
600000.00,25.25,3.68
600000.00,24.89,3.69
600000.00,24.52,3.69
600000.00,24.17,3.69
600000.00,24.12,3.69
600000.00,24.07,3.72
600000.00,24.02,3.72
600000.00,23.97,3.72
600000.00,23.92,3.72
600000.00,23.91,3.74
600000.00,23.91,3.74
600000.00,23.91,3.74
600000.00,23.91,3.74
600000.00,23.91,3.68
600000.00,23.85,3.68
600000.00,23.78,3.68
600000.00,23.73,3.68
600000.00,23.68,3.67
600000.00,23.67,3.67
600000.00,23.73,3.67
600000.00,23.79,3.67
600000.00,23.84,3.67
600000.00,23.89,3.67
651918.36,23.96,3.67
881412.15,24.15,3.67
1121809.08,24.35,3.85
1200000.00,24.16,3.85
1200000.00,23.00,3.85
1200000.00,22.08,3.85
1200000.00,21.18,4.21
1200000.00,20.42,4.21
1200000.00,20.03,4.21
1200000.00,20.36,4.21
1200000.00,21.50,4.13
1200000.00,22.27,4.13
1162569.39,22.44,4.13
1000555.58,21.84,4.13
874691.29,21.37,4.04
749389.48,20.90,4.04
626441.66,20.44,4.04
653430.01,21.02,4.04
878166.94,23.87,3.81
1012295.32,25.57,3.81
1145181.31,27.26,3.81
1200000.00,27.66,3.81
1200000.00,26.01,3.84
1200000.00,24.59,3.84
1200000.00,24.14,3.84
1200000.00,23.36,3.84
1200000.00,22.81,4.04
1200000.00,22.46,4.04
1200000.00,21.97,4.04
1200000.00,21.60,4.04
1200000.00,21.23,4.21
1200000.00,20.74,4.21
1200000.00,20.35,4.21
1193098.12,20.03,4.21
1032995.16,20.62,4.19
917324.43,21.05,4.19
802575.46,21.47,4.19
687232.58,21.90,4.19
600000.00,22.36,3.74
600000.00,23.07,3.74
600000.00,23.51,3.74
600000.00,23.94,3.74
600000.00,24.38,3.68
600000.00,24.43,3.68
600000.00,24.27,3.68
600000.00,24.17,3.68
600000.00,24.04,3.67
600000.00,23.93,3.67
600000.00,23.98,3.67
600000.00,24.20,3.67
600000.00,24.41,3.67
600000.00,24.57,3.67
600000.00,24.72,3.67
600000.00,25.04,3.67
600000.00,26.37,3.73
600000.00,26.96,3.73
600000.00,27.56,3.73
600000.00,27.84,3.73
600000.00,27.84,3.74
600000.00,27.84,3.74
600000.00,27.84,3.74
600000.00,27.84,3.74
600000.00,27.76,3.67
600000.00,27.40,3.67
600000.00,27.11,3.67
600000.00,26.81,3.67
600000.00,26.42,3.67
600000.00,26.17,3.67
600000.00,25.56,3.67
600000.00,25.10,3.67
600000.00,24.43,3.66
600000.00,23.97,3.66
600000.00,24.05,3.66
600000.00,24.50,3.66
600000.00,24.87,3.67
600000.00,25.18,3.67
600000.00,25.49,3.67
600000.00,25.44,3.67
600000.00,25.09,3.71
600000.00,24.88,3.71
600000.00,24.68,3.71
600000.00,24.47,3.71
600000.00,24.30,3.72
600000.00,23.86,3.72
600000.00,23.59,3.72
600000.00,23.12,3.72
600000.00,23.41,3.67
600000.00,24.42,3.67
600000.00,25.10,3.67
600000.00,25.79,3.67
600000.00,26.46,3.67
600000.00,26.38,3.67
600000.00,25.65,3.67
600000.00,25.13,3.67
600000.00,24.57,3.66
600000.00,24.05,3.66
600000.00,23.97,3.66
600000.00,24.17,3.66
600000.00,24.37,3.65
600000.00,24.52,3.65
600000.00,24.72,3.65
600000.00,24.66,3.65
600000.00,24.61,3.71
600000.00,24.55,3.71
600000.00,24.50,3.71
625748.51,24.41,3.71
777468.43,24.06,3.72
903155.30,23.77,3.72
1033452.84,23.46,3.72
1158719.89,23.17,3.72
1200000.00,23.16,3.68
1200000.00,23.45,3.68
1200000.00,23.66,3.68
1200000.00,23.56,3.68
1200000.00,22.43,4.09
1200000.00,21.73,4.09
1200000.00,21.09,4.09
1200000.00,20.47,4.09
1200000.00,20.06,4.04
1200000.00,20.21,4.04
1200000.00,20.92,4.04
1200000.00,21.42,4.04
1170354.96,21.75,4.19
1022101.62,22.19,4.19
903823.89,22.54,4.19
786797.14,22.89,4.19
633244.91,23.34,3.87
600000.00,23.47,3.87
600000.00,23.58,3.87
600000.00,23.66,3.87
600000.00,23.77,3.66
600000.00,23.90,3.66
696160.72,23.95,3.66
1016857.99,24.07,3.66
1200000.00,24.01,3.84
1200000.00,22.31,3.84
1200000.00,20.76,3.84
1200000.00,19.20,3.84
1200000.00,19.11,4.18
1200000.00,19.57,4.18
1200000.00,19.88,4.18
1200000.00,20.12,4.18
1200000.00,20.76,4.08
1200000.00,21.15,4.08
1163370.58,21.17,4.08
1000961.16,20.53,4.08
831389.01,19.87,4.05
608450.64,19.00,4.05
600000.00,19.47,4.05
600000.00,21.32,3.72
600000.00,22.27,3.72
600000.00,23.23,3.72
600000.00,23.89,3.72
600000.00,24.14,3.74
600000.00,24.31,3.74
600000.00,24.49,3.74
600000.00,24.66,3.74
684066.97,24.77,3.68
944586.36,24.89,3.68
1123902.55,24.97,3.68
1200000.00,24.73,3.68
1200000.00,23.22,4.04
1200000.00,21.68,4.04
1200000.00,21.36,4.04
1200000.00,20.51,4.04
1200000.00,20.03,4.04
1200000.00,20.81,4.04
1200000.00,21.57,4.04
1200000.00,22.38,4.04
1152586.95,22.51,4.19
978502.50,22.24,4.19
852493.86,22.05,4.19
725245.73,21.86,4.19
608472.40,21.74,3.93
736334.57,22.80,3.93
855890.86,23.80,3.93
975493.38,24.80,3.93
1200000.00,26.54,3.66
1200000.00,24.79,3.66
1200000.00,23.20,3.66
1200000.00,21.80,3.66
1200000.00,20.59,4.11
1200000.00,19.65,4.11
1200000.00,19.26,4.11
1200000.00,21.05,4.11
1200000.00,22.42,4.08
1200000.00,23.75,4.08
1200000.00,22.51,4.08
1200000.00,21.30,4.08
1200000.00,20.13,4.05
1148017.41,19.97,4.05
980154.74,19.88,4.05
864527.29,19.82,4.05
748237.63,19.75,3.98
632231.86,19.69,3.98
600000.00,20.02,3.98
600000.00,21.34,3.98
600000.00,22.66,3.66
600000.00,23.64,3.66
600000.00,24.60,3.66
600000.00,24.66,3.66
600000.00,24.38,3.69
600000.00,24.22,3.69
600000.00,24.06,3.69
600000.00,23.93,3.69
600000.00,24.53,3.73
600000.00,25.00,3.73
600000.00,25.46,3.73
600000.00,25.92,3.73
600000.00,26.23,3.67
600000.00,25.84,3.67
600000.00,25.53,3.67
600000.00,25.23,3.67
600000.00,24.85,3.65
600000.00,24.73,3.65
600000.00,24.73,3.65
600000.00,24.73,3.65
600000.00,24.73,3.65
600000.00,24.73,3.65
600000.00,24.79,3.65
600000.00,25.00,3.65
600000.00,25.21,3.66
600000.00,25.36,3.66
600000.00,25.51,3.66
600000.00,25.46,3.66
600000.00,25.19,3.68
600000.00,25.03,3.68
600000.00,24.88,3.68
603634.24,24.74,3.68
784279.58,25.30,3.72
920205.77,25.73,3.72
1056968.63,26.15,3.72
1193536.41,26.58,3.72
1200000.00,26.22,3.78
1200000.00,25.29,3.78
1200000.00,24.72,3.78
1200000.00,24.68,3.78
