freq,util,power
1200000.00,57.22,5.00
1200000.00,54.40,5.00
1200000.00,54.18,5.00
1200000.00,57.04,5.01
1200000.00,57.41,5.01
1200000.00,55.73,5.01
1200000.00,54.58,5.01
1200000.00,55.48,4.97
1200000.00,56.13,4.97
1200000.00,57.26,4.97
1200000.00,58.34,4.97
1200000.00,58.78,4.99
1200000.00,59.04,4.99
1200000.00,58.61,4.99
1200000.00,56.75,4.99
1200000.00,55.85,4.99
1200000.00,56.01,4.99
1200000.00,56.16,4.99
1200000.00,56.67,4.99
1200000.00,56.99,5.00
1200000.00,55.84,5.00
1200000.00,54.83,5.00
1200000.00,55.54,5.00
1200000.00,58.51,5.00
1200000.00,58.99,5.00
1200000.00,59.97,5.00
1200000.00,60.23,5.00
1200000.00,58.53,5.00
1200000.00,57.80,5.00
1200000.00,57.98,5.00
1200000.00,58.14,5.00
1200000.00,56.91,5.00
1200000.00,53.79,5.00
1200000.00,53.92,5.00
1200000.00,54.75,5.00
1200000.00,54.95,5.01
1200000.00,54.80,5.01
1200000.00,55.41,5.01
1200000.00,58.26,5.01
1200000.00,59.75,4.99
1200000.00,58.53,4.99
1200000.00,57.71,4.99
1200000.00,56.92,4.99
1200000.00,56.19,4.99
1200000.00,57.39,4.99
1200000.00,58.49,4.99
1200000.00,58.20,4.99
1200000.00,56.04,4.99
1200000.00,55.90,4.99
1200000.00,57.34,4.99
1200000.00,58.01,4.99
1200000.00,56.57,4.98
1200000.00,55.98,4.98
1200000.00,57.53,4.98
1200000.00,58.92,4.98
1200000.00,57.98,4.98
1200000.00,55.02,4.98
1200000.00,55.55,4.98
1200000.00,58.20,4.98
1200000.00,57.88,5.00
1200000.00,53.87,5.00
1200000.00,53.11,5.00
1200000.00,56.12,5.00
1200000.00,57.91,4.99
1200000.00,56.70,4.99
1200000.00,55.88,4.99
1200000.00,57.65,4.99
1200000.00,59.95,5.01
1200000.00,58.90,5.01
1200000.00,55.56,5.01
1200000.00,55.59,5.01
1200000.00,59.85,4.99
1200000.00,60.08,4.99
1200000.00,56.71,4.99
1200000.00,54.96,4.99
1200000.00,57.40,4.99
1200000.00,58.67,4.99
1200000.00,58.41,4.99
1200000.00,58.17,4.99
1200000.00,57.79,4.99
1200000.00,56.88,4.99
1200000.00,56.59,4.99
1200000.00,55.86,4.99
1200000.00,56.05,4.99
1200000.00,57.84,4.99
1200000.00,58.48,4.99
1200000.00,57.16,4.99
1200000.00,55.98,5.00
1200000.00,55.21,5.00
1200000.00,54.56,5.00
1200000.00,54.71,5.00
1200000.00,56.51,4.99
1200000.00,56.95,4.99
1200000.00,57.44,4.99
1200000.00,57.81,4.99
1200000.00,57.94,5.18
1200000.00,58.07,5.18
1200000.00,58.15,5.18
1200000.00,58.16,5.18
1200000.00,57.67,5.10
1200000.00,57.23,5.10
1200000.00,55.84,5.10
1200000.00,55.15,5.10
1200000.00,56.79,5.09
1200000.00,57.59,5.09
1200000.00,58.15,5.09
1200000.00,58.40,5.09
1200000.00,56.14,5.09
1200000.00,55.07,5.09
1200000.00,55.63,5.09
1200000.00,56.11,5.09
1200000.00,57.30,5.12
1200000.00,58.14,5.12
1200000.00,57.71,5.12
1200000.00,57.28,5.12
1200000.00,57.36,5.16
1200000.00,58.00,5.16
1200000.00,57.34,5.16
1200000.00,54.15,5.16
1200000.00,53.55,5.16
1200000.00,57.77,5.16
1200000.00,59.70,5.16
1200000.00,57.18,5.16
1200000.00,55.07,5.17
1200000.00,57.60,5.17
1200000.00,59.82,5.17
1200000.00,59.89,5.17
1200000.00,57.43,5.19
1200000.00,56.89,5.19
1200000.00,57.22,5.19
1200000.00,57.42,5.19
1200000.00,56.48,5.19
1200000.00,55.83,5.19
1200000.00,56.31,5.19
1200000.00,57.82,5.19
1200000.00,58.08,5.20
1200000.00,57.20,5.20
1200000.00,57.53,5.20
1200000.00,62.00,5.20
1200000.00,66.97,5.32
1200000.00,67.99,5.32
1200000.00,70.07,5.32
1200000.00,71.49,5.32
1200000.00,73.38,5.63
1200000.00,74.79,5.63
1200000.00,75.95,5.63
1200000.00,78.70,5.63
1200000.00,79.93,5.82
1200000.00,79.67,5.82
1200000.00,79.35,5.82
1200000.00,77.99,5.82
1200000.00,77.11,5.81
1200000.00,80.17,5.81
1200000.00,82.93,5.81
1200000.00,82.31,5.81
1200000.00,78.10,5.89
1200000.00,77.28,5.89
1200000.00,77.32,5.89
1200000.00,77.35,5.89
1200000.00,77.89,5.99
1200000.00,79.50,5.99
1200000.00,80.56,5.99
1200000.00,79.51,5.99
1200000.00,74.68,5.82
1200000.00,71.99,5.82
1200000.00,73.06,5.82
1200000.00,76.49,5.82
1200000.00,79.55,5.85
1200000.00,81.85,5.85
1200000.00,84.16,5.85
1200000.00,86.46,5.85
1200000.00,89.62,6.14
1200000.00,91.47,6.14
1200000.00,92.01,6.14
1200000.00,92.49,6.14
1200000.00,93.14,6.43
1200000.00,93.63,6.43
1200000.00,94.12,6.43
1200000.00,94.60,6.43
1200000.00,95.20,7.02
1200000.00,94.06,7.02
1200000.00,92.96,7.02
1200000.00,91.86,7.02
1200000.00,90.39,5.73
1200000.00,89.29,5.73
1200000.00,88.19,5.73
1200000.00,87.08,5.73
1200000.00,87.48,6.11
1200000.00,89.51,6.11
1200000.00,90.82,6.11
1200000.00,92.14,6.11
1200000.00,93.89,6.58
1200000.00,95.20,6.58
1200000.00,96.55,6.58
1200000.00,96.00,6.58
1200000.00,91.13,6.96
1200000.00,88.18,6.96
1200000.00,85.23,6.96
1200000.00,82.28,6.96
1200000.00,73.27,5.07
1200000.00,43.99,5.07
1200000.00,30.42,5.07
1200000.00,28.39,5.07
1200000.00,28.09,4.46
1200000.00,33.08,4.46
1200000.00,35.24,4.46
1200000.00,31.72,4.46
1200000.00,29.25,4.44
1200000.00,30.79,4.44
1200000.00,31.85,4.44
1200000.00,33.10,4.44
1200000.00,33.86,4.43
1200000.00,32.04,4.43
1200000.00,30.90,4.43
1200000.00,32.53,4.43
1200000.00,33.89,4.42
1200000.00,31.77,4.42
1200000.00,30.04,4.42
1200000.00,31.21,4.42
1200000.00,32.43,4.40
1200000.00,31.57,4.40
1200000.00,30.78,4.40
1200000.00,30.19,4.40
1200000.00,28.37,4.41
1200000.00,31.22,4.41
1200000.00,33.90,4.41
1200000.00,33.09,4.41
1200000.00,28.95,4.40
1200000.00,29.78,4.40
1200000.00,30.63,4.40
1200000.00,31.54,4.40
1200000.00,34.77,4.40
1200000.00,34.02,4.40
1200000.00,31.31,4.40
1200000.00,30.65,4.40
1200000.00,30.05,4.41
1200000.00,31.61,4.41
1200000.00,37.03,4.41
1200000.00,39.59,4.41
1200000.00,42.80,4.51
1200000.00,43.77,4.51
1200000.00,40.30,4.51
1200000.00,37.29,4.51
1200000.00,36.51,4.43
1200000.00,34.78,4.43
1200000.00,32.81,4.43
1200000.00,30.94,4.43
1200000.00,30.26,4.39
1200000.00,28.95,4.39
1200000.00,29.78,4.39
1200000.00,30.60,4.39
1200000.00,30.57,4.39
1200000.00,30.02,4.39
1200000.00,30.16,4.39
1200000.00,30.68,4.39
1200000.00,31.18,4.39
1200000.00,32.38,4.39
1200000.00,31.68,4.39
1200000.00,28.93,4.39
1200000.00,29.52,4.39
1200000.00,33.58,4.39
1200000.00,33.55,4.39
1200000.00,31.43,4.39
1200000.00,31.45,4.39
1200000.00,33.70,4.39
1200000.00,34.26,4.39
1200000.00,34.72,4.39
1200000.00,34.11,4.39
1200000.00,31.46,4.39
1200000.00,30.51,4.39
1200000.00,29.43,4.39
1200000.00,29.87,4.39
1200000.00,33.14,4.39
1200000.00,33.62,4.39
1200000.00,31.21,4.39
1200000.00,30.63,4.39
1200000.00,33.12,4.39
1200000.00,33.80,4.39
1200000.00,31.94,4.39
1200000.00,31.10,4.41
1200000.00,32.58,4.41
1200000.00,32.99,4.41
1200000.00,30.68,4.41
1200000.00,29.13,4.39
1200000.00,30.14,4.39
1200000.00,30.74,4.39
1200000.00,30.49,4.39
1200000.00,30.26,4.38
1200000.00,30.53,4.38
1200000.00,30.80,4.38
1200000.00,33.07,4.38
1200000.00,35.49,4.39
1200000.00,32.68,4.39
1200000.00,30.14,4.39
1200000.00,30.53,4.39
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,33.24,4.38
1200000.00,36.32,4.39
1200000.00,35.88,4.39
1200000.00,34.39,4.39
1200000.00,33.55,4.39
1200000.00,30.92,4.40
1200000.00,31.11,4.40
1200000.00,32.25,4.40
1200000.00,32.12,4.40
1200000.00,30.22,4.38
1200000.00,30.45,4.38
1200000.00,32.06,4.38
1200000.00,32.39,4.38
1200000.00,31.82,4.38
1200000.00,32.08,4.38
1200000.00,33.55,4.38
1200000.00,33.80,4.38
1200000.00,31.41,4.37
1200000.00,30.44,4.37
1200000.00,28.95,4.37
1200000.00,28.26,4.37
1200000.00,28.78,4.38
1200000.00,28.95,4.38
1200000.00,28.95,4.38
1200000.00,29.12,4.38
1200000.00,30.97,4.39
1200000.00,31.62,4.39
1200000.00,31.10,4.39
1200000.00,30.81,4.39
1200000.00,31.41,4.38
1200000.00,31.64,4.38
1200000.00,31.16,4.38
1200000.00,30.80,4.38
1200000.00,31.89,4.38
1200000.00,32.47,4.38
1200000.00,32.08,4.38
1200000.00,31.73,4.38
1200000.00,32.18,4.38
1200000.00,33.32,4.38
1200000.00,32.92,4.38
1200000.00,32.55,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.12,4.38
1200000.00,30.96,4.38
1200000.00,30.57,4.38
1200000.00,30.03,4.38
1200000.00,29.38,4.38
1200000.00,27.42,4.38
1200000.00,27.48,4.38
1200000.00,28.81,4.38
1200000.00,28.58,4.38
1200000.00,27.33,4.38
1200000.00,28.42,4.38
1200000.00,32.66,4.38
1200000.00,32.89,4.38
1200000.00,31.30,4.38
1200000.00,31.43,4.38
1200000.00,33.62,4.38
1200000.00,33.79,4.38
1200000.00,32.33,4.38
1200000.00,31.22,4.37
1200000.00,29.47,4.37
1200000.00,29.41,4.37
1200000.00,31.47,4.37
1200000.00,32.63,4.37
1200000.00,33.13,4.37
1200000.00,32.80,4.37
1200000.00,29.99,4.37
1200000.00,28.53,4.38
1200000.00,30.02,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.87,4.38
1200000.00,31.39,4.38
1200000.00,31.75,4.38
1200000.00,32.16,4.38
1200000.00,32.20,4.37
1200000.00,30.25,4.37
1200000.00,29.08,4.37
1200000.00,30.44,4.37
1200000.00,31.76,4.38
1200000.00,32.17,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.47,4.37
1200000.00,32.07,4.37
1200000.00,31.71,4.37
1200000.00,31.50,4.37
1200000.00,30.77,4.39
1200000.00,30.77,4.39
1200000.00,30.77,4.39
1200000.00,30.39,4.39
1200000.00,28.95,4.38
1200000.00,28.95,4.38
1200000.00,28.95,4.38
1200000.00,29.79,4.38
1200000.00,33.25,4.38
1200000.00,32.78,4.38
1200000.00,31.06,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.91,4.38
1200000.00,31.61,4.37
1200000.00,31.23,4.37
1200000.00,29.45,4.37
1200000.00,28.95,4.37
1200000.00,28.95,4.37
1200000.00,29.11,4.37
1200000.00,29.74,4.37
1200000.00,29.89,4.37
1200000.00,29.14,4.37
1200000.00,29.09,4.37
1200000.00,29.70,4.37
1200000.00,30.60,4.37
1200000.00,35.53,4.37
1200000.00,36.51,4.37
1200000.00,32.92,4.37
1200000.00,30.96,4.37
1200000.00,33.21,4.37
1200000.00,33.60,4.37
1200000.00,30.36,4.37
1200000.00,28.40,4.37
1200000.00,31.21,4.38
1200000.00,32.74,4.38
1200000.00,34.45,4.38
1200000.00,35.51,4.38
1200000.00,31.25,4.37
1200000.00,29.05,4.37
1200000.00,29.99,4.37
1200000.00,30.76,4.37
1200000.00,30.28,4.37
1200000.00,30.11,4.37
1200000.00,31.34,4.37
1200000.00,32.48,4.37
1200000.00,31.99,4.38
1200000.00,30.84,4.38
1200000.00,32.45,4.38
1200000.00,33.97,4.38
1200000.00,33.19,4.37
1200000.00,30.74,4.37
1200000.00,29.55,4.37
1200000.00,28.39,4.37
1200000.00,29.31,4.43
1200000.00,32.37,4.43
1200000.00,32.50,4.43
1200000.00,32.50,4.43
1200000.00,32.89,4.43
1200000.00,34.03,4.43
1200000.00,33.99,4.43
1200000.00,33.48,4.43
1200000.00,32.81,4.45
1200000.00,31.13,4.45
1200000.00,31.16,4.45
1200000.00,32.69,4.45
1200000.00,32.56,4.45
1200000.00,29.80,4.45
1200000.00,29.18,4.45
1200000.00,30.21,4.45
1200000.00,31.18,4.49
1200000.00,32.87,4.49
1200000.00,33.93,4.49
1200000.00,30.62,4.49
1200000.00,27.42,4.37
1200000.00,31.05,4.37
1200000.00,34.13,4.37
1200000.00,33.37,4.37
1200000.00,32.56,4.38
1200000.00,33.37,4.38
1200000.00,34.12,4.38
1200000.00,33.78,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.15,4.38
1200000.00,30.76,4.38
1200000.00,30.41,4.38
1200000.00,30.06,4.38
1200000.00,29.80,4.38
1200000.00,28.97,4.37
1200000.00,29.34,4.37
1200000.00,30.56,4.37
1200000.00,31.06,4.37
1200000.00,32.41,4.38
1200000.00,32.00,4.38
1200000.00,30.38,4.38
1200000.00,30.11,4.38
1200000.00,30.69,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.99,4.38
1200000.00,32.27,4.39
1200000.00,32.50,4.39
1200000.00,32.50,4.39
1200000.00,32.50,4.39
1200000.00,32.50,4.38
1200000.00,32.39,4.38
1200000.00,31.92,4.38
1200000.00,32.01,4.38
1200000.00,34.33,4.38
1200000.00,34.35,4.38
1200000.00,31.44,4.38
1200000.00,30.34,4.38
1200000.00,33.18,4.37
1200000.00,33.78,4.37
1200000.00,31.89,4.37
1200000.00,30.97,4.37
1200000.00,33.24,4.37
1200000.00,33.99,4.37
1200000.00,33.08,4.37
1200000.00,32.46,4.37
1200000.00,31.95,4.37
1200000.00,31.77,4.37
1200000.00,32.18,4.37
1200000.00,32.45,4.37
1200000.00,31.38,4.38
1200000.00,30.89,4.38
1200000.00,32.18,4.38
1200000.00,33.33,4.38
1200000.00,31.80,4.37
1200000.00,30.75,4.37
1200000.00,30.39,4.37
1200000.00,30.04,4.37
1200000.00,30.22,4.36
1200000.00,30.78,4.36
1200000.00,31.57,4.36
1200000.00,32.35,4.36
1200000.00,31.85,4.37
1200000.00,30.07,4.37
1200000.00,30.16,4.37
1200000.00,30.68,4.37
1200000.00,31.19,4.36
1200000.00,32.39,4.36
1200000.00,31.81,4.36
1200000.00,29.51,4.36
1200000.00,28.78,4.37
1200000.00,28.27,4.37
1200000.00,28.66,4.37
1200000.00,30.28,4.37
1200000.00,30.77,4.38
1200000.00,30.77,4.38
1200000.00,30.37,4.38
1200000.00,28.83,4.38
1200000.00,28.97,4.37
1200000.00,31.69,4.37
1200000.00,32.27,4.37
1200000.00,31.26,4.37
1200000.00,31.06,4.37
1200000.00,32.14,4.37
1200000.00,32.20,4.37
1200000.00,30.80,4.37
1200000.00,30.37,4.36
1200000.00,31.86,4.36
1200000.00,32.66,4.36
1200000.00,33.55,4.36
1200000.00,33.64,4.37
1200000.00,31.28,4.37
1200000.00,29.93,4.37
1200000.00,29.38,4.37
1200000.00,28.95,4.37
1200000.00,28.95,4.37
1200000.00,29.19,4.37
1200000.00,31.39,4.37
1200000.00,33.08,4.36
1200000.00,31.35,4.36
1200000.00,30.02,4.36
1200000.00,30.38,4.36
1200000.00,30.81,4.37
1200000.00,31.29,4.37
1200000.00,31.71,4.37
1200000.00,31.71,4.37
1200000.00,31.75,4.36
1200000.00,32.89,4.36
1200000.00,33.98,4.36
1200000.00,33.85,4.36
1200000.00,32.61,4.36
1200000.00,32.19,4.36
1200000.00,31.03,4.36
1200000.00,30.65,4.36
1200000.00,30.08,4.35
1200000.00,30.29,4.35
1200000.00,31.34,4.35
1200000.00,31.71,4.35
1200000.00,31.71,4.36
1200000.00,31.57,4.36
1200000.00,31.02,4.36
1200000.00,31.16,4.36
1200000.00,33.95,4.36
1200000.00,34.53,4.36
1200000.00,32.76,4.36
1200000.00,31.57,4.36
1200000.00,30.02,4.36
1200000.00,29.31,4.36
1200000.00,29.69,4.36
1200000.00,30.01,4.36
1200000.00,30.49,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,31.29,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.28,4.37
1200000.00,31.70,4.37
1200000.00,31.27,4.37
1200000.00,30.84,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.58,4.37
1200000.00,30.05,4.37
1200000.00,30.15,4.37
1200000.00,30.64,4.37
1200000.00,31.32,4.37
1200000.00,33.02,4.37
1200000.00,33.20,4.37
1200000.00,32.68,4.37
1200000.00,32.50,4.36
1200000.00,32.50,4.36
1200000.00,32.38,4.36
1200000.00,31.91,4.36
1200000.00,31.55,4.36
1200000.00,30.97,4.36
1200000.00,30.88,4.36
1200000.00,31.41,4.36
1200000.00,31.83,4.37
1200000.00,32.31,4.37
1200000.00,32.32,4.37
1200000.00,31.36,4.37
1200000.00,31.00,4.37
1200000.00,32.01,4.37
1200000.00,32.43,4.37
1200000.00,32.02,4.37
1200000.00,31.52,4.38
1200000.00,30.57,4.38
1200000.00,30.14,4.38
1200000.00,31.40,4.38
1200000.00,32.56,4.41
1200000.00,33.00,4.41
1200000.00,33.31,4.41
1200000.00,32.91,4.41
1200000.00,32.27,4.36
1200000.00,30.43,4.36
1200000.00,28.98,4.36
1200000.00,29.83,4.36
1200000.00,30.66,4.36
1200000.00,29.40,4.36
1200000.00,28.24,4.36
1200000.00,28.77,4.36
1200000.00,30.72,4.37
1200000.00,29.85,4.37
1200000.00,29.03,4.37
1200000.00,29.16,4.37
1200000.00,30.00,4.36
1200000.00,30.17,4.36
1200000.00,30.69,4.36
1200000.00,31.37,4.36
1200000.00,34.02,4.36
1200000.00,33.26,4.36
1200000.00,30.51,4.36
1200000.00,29.83,4.36
1200000.00,29.03,4.38
1200000.00,29.29,4.38
1200000.00,30.47,4.38
1200000.00,30.77,4.38
1200000.00,30.77,4.36
1200000.00,30.64,4.36
1200000.00,30.16,4.36
1200000.00,30.09,4.36
1200000.00,30.66,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,31.04,4.37
1200000.00,32.85,4.36
1200000.00,33.44,4.36
1200000.00,33.93,4.36
1200000.00,34.15,4.36
1200000.00,34.15,4.38
1200000.00,33.96,4.38
1200000.00,33.03,4.38
1200000.00,32.62,4.38
1200000.00,33.74,4.38
1200000.00,33.97,4.38
1200000.00,33.04,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.28,4.38
1200000.00,30.94,4.38
1200000.00,30.06,4.38
1200000.00,31.18,4.36
1200000.00,31.73,4.36
1200000.00,30.85,4.36
1200000.00,30.05,4.36
1200000.00,30.22,4.37
1200000.00,30.84,4.37
1200000.00,33.15,4.37
1200000.00,35.39,4.37
1200000.00,33.90,4.38
1200000.00,29.06,4.38
1200000.00,29.18,4.38
1200000.00,29.88,4.38
1200000.00,30.19,4.36
1200000.00,30.73,4.36
1200000.00,30.77,4.36
1200000.00,30.77,4.36
1200000.00,31.17,4.37
1200000.00,32.35,4.37
1200000.00,31.38,4.37
1200000.00,27.43,4.37
1200000.00,27.61,4.37
1200000.00,31.69,4.37
1200000.00,31.93,4.37
1200000.00,29.75,4.37
1200000.00,29.15,4.36
1200000.00,29.81,4.36
1200000.00,30.35,4.36
1200000.00,31.84,4.36
1200000.00,31.89,4.36
1200000.00,29.68,4.36
1200000.00,29.58,4.36
1200000.00,32.61,4.36
1200000.00,33.91,4.38
1200000.00,32.91,4.38
1200000.00,32.42,4.38
1200000.00,31.98,4.38
1200000.00,32.24,4.37
1200000.00,34.58,4.37
1200000.00,35.44,4.37
1200000.00,33.71,4.37
1200000.00,32.68,4.37
1200000.00,33.61,4.37
1200000.00,34.00,4.37
1200000.00,32.74,4.37
1200000.00,31.78,4.37
1200000.00,32.22,4.37
1200000.00,32.41,4.37
1200000.00,31.54,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.74,4.37
1200000.00,30.37,4.37
1200000.00,30.05,4.36
1200000.00,30.44,4.36
1200000.00,30.77,4.36
1200000.00,30.77,4.36
1200000.00,30.77,4.36
1200000.00,30.77,4.36
1200000.00,30.77,4.36
1200000.00,30.60,4.36
1200000.00,30.06,4.37
1200000.00,31.26,4.37
1200000.00,32.40,4.37
1200000.00,32.50,4.37
1200000.00,32.50,4.38
1200000.00,31.70,4.38
1200000.00,29.30,4.38
1200000.00,29.57,4.38
1200000.00,32.38,4.37
1200000.00,32.33,4.37
1200000.00,31.81,4.37
1200000.00,31.26,4.37
1200000.00,29.16,4.37
1200000.00,29.61,4.37
1200000.00,31.89,4.37
1200000.00,32.25,4.37
1200000.00,30.95,4.37
1200000.00,30.93,4.37
1200000.00,31.52,4.37
1200000.00,32.21,4.37
1200000.00,35.11,4.37
1200000.00,34.95,4.37
1200000.00,31.95,4.37
1200000.00,30.95,4.37
1200000.00,32.17,4.37
1200000.00,32.40,4.37
1200000.00,31.94,4.37
1200000.00,31.63,4.37
1200000.00,30.98,4.37
1200000.00,31.16,4.37
1200000.00,33.08,4.37
1200000.00,33.97,4.37
1200000.00,32.19,4.39
1200000.00,31.49,4.39
1200000.00,31.04,4.39
1200000.00,30.72,4.39
1200000.00,30.21,4.37
1200000.00,30.36,4.37
1200000.00,32.60,4.37
1200000.00,34.01,4.37
1200000.00,31.78,4.38
1200000.00,31.03,4.38
1200000.00,32.82,4.38
1200000.00,34.10,4.38
1200000.00,33.06,4.38
1200000.00,32.50,4.38
1200000.00,32.50,4.38
1200000.00,32.48,4.38
1200000.00,31.42,4.39
1200000.00,30.90,4.39
1200000.00,32.59,4.39
1200000.00,34.12,4.39
1200000.00,33.15,4.36
1200000.00,30.84,4.36
1200000.00,32.44,4.36
1200000.00,33.97,4.36
1200000.00,33.92,4.37
1200000.00,33.31,4.37
1200000.00,32.12,4.37
1200000.00,30.90,4.37
1200000.00,31.65,4.37
1200000.00,34.03,4.37
1200000.00,33.81,4.37
1200000.00,32.72,4.37
1200000.00,32.31,4.38
1200000.00,31.77,4.38
1200000.00,32.48,4.38
1200000.00,35.05,4.38
1200000.00,34.26,4.37
1200000.00,29.75,4.37
1200000.00,29.81,4.37
1200000.00,32.99,4.37
1200000.00,33.33,4.37
1200000.00,30.64,4.37
1200000.00,30.37,4.37
1200000.00,31.88,4.37
1200000.00,32.50,4.36
1200000.00,32.50,4.36
1200000.00,32.26,4.36
1200000.00,31.24,4.36
1200000.00,30.64,4.36
1200000.00,30.17,4.36
1200000.00,30.29,4.36
1200000.00,31.71,4.36
1200000.00,32.25,4.37
1200000.00,31.22,4.37
1200000.00,30.77,4.37
1200000.00,30.77,4.37
1200000.00,30.89,4.37
1200000.00,31.43,4.37
1200000.00,31.96,4.37
1200000.00,33.71,4.37
1200000.00,34.68,4.40
1200000.00,32.94,4.40
1200000.00,31.77,4.40
1200000.00,32.52,4.40
1200000.00,33.39,4.42
1200000.00,34.11,4.42
1200000.00,34.77,4.42
1200000.00,35.29,4.42
1200000.00,37.04,4.48
1200000.00,36.03,4.48
1200000.00,32.01,4.48
1200000.00,30.67,4.48
1200000.00,30.11,4.38
1200000.00,30.12,4.38
1200000.00,30.60,4.38
1200000.00,30.97,4.38
